# Tiempo (s) 	 Tensión CH1 (V) 	 Tensión CH2 (V)
1.622999999999999877e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.623999999999999901e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.624999999999999925e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.625999999999999679e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.626999999999999703e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.627999999999999727e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.628999999999999752e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.629999999999999776e-04	1.000000000000000000e+01	5.080000000000000487e-02
1.630999999999999800e-04	1.000000000000000000e+01	5.080000000000000487e-02
1.631999999999999825e-04	1.000000000000000000e+01	5.080000000000000487e-02
1.632999999999999849e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.633999999999999873e-04	1.000000000000000000e+01	5.080000000000000487e-02
1.634999999999999897e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.635999999999999922e-04	1.000000000000000000e+01	5.080000000000000487e-02
1.636999999999999675e-04	1.000000000000000000e+01	5.080000000000000487e-02
1.637999999999999699e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.638999999999999724e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.639999999999999748e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.640999999999999772e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.641999999999999797e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.642999999999999821e-04	1.000000000000000000e+01	5.080000000000000487e-02
1.643999999999999845e-04	1.000000000000000000e+01	5.080000000000000487e-02
1.644999999999999869e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.645999999999999894e-04	1.000000000000000000e+01	5.080000000000000487e-02
1.646999999999999918e-04	1.000000000000000000e+01	5.080000000000000487e-02
1.647999999999999671e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.648999999999999696e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.649999999999999720e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.650999999999999744e-04	1.000000000000000000e+01	5.080000000000000487e-02
1.651999999999999769e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.652999999999999793e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.653999999999999817e-04	1.000000000000000000e+01	5.080000000000000487e-02
1.654999999999999841e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.655999999999999866e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.656999999999999890e-04	1.000000000000000000e+01	5.080000000000000487e-02
1.657999999999999914e-04	1.000000000000000000e+01	5.080000000000000487e-02
1.658999999999999668e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.659999999999999692e-04	1.040000000000000036e+01	5.080000000000000487e-02
1.660999999999999716e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.661999999999999741e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.662999999999999765e-04	1.000000000000000000e+01	5.040000000000000036e-02
1.663999999999999789e-04	1.000000000000000000e+01	4.960000000000000520e-02
1.664999999999999813e-04	1.000000000000000000e+01	4.840000000000000552e-02
1.665999999999999838e-04	1.020000000000000107e+01	4.760000000000000342e-02
1.666999999999999862e-04	1.020000000000000107e+01	4.640000000000000374e-02
1.667999999999999886e-04	1.020000000000000107e+01	4.560000000000000164e-02
1.668999999999999911e-04	1.000000000000000000e+01	4.359999999999999987e-02
1.669999999999999935e-04	1.020000000000000107e+01	4.240000000000000019e-02
1.670999999999999688e-04	1.000000000000000000e+01	4.120000000000000051e-02
1.671999999999999713e-04	1.000000000000000000e+01	3.960000000000000325e-02
1.672999999999999737e-04	1.020000000000000107e+01	3.840000000000000357e-02
1.673999999999999761e-04	1.020000000000000107e+01	3.679999999999999938e-02
1.674999999999999786e-04	1.020000000000000107e+01	3.559999999999999970e-02
1.675999999999999810e-04	1.020000000000000107e+01	3.360000000000000486e-02
1.676999999999999834e-04	1.020000000000000107e+01	3.200000000000000067e-02
1.677999999999999858e-04	1.020000000000000107e+01	3.080000000000000099e-02
1.678999999999999883e-04	1.020000000000000107e+01	2.920000000000000026e-02
1.679999999999999907e-04	1.020000000000000107e+01	2.840000000000000163e-02
1.680999999999999931e-04	1.020000000000000107e+01	2.600000000000000228e-02
1.681999999999999685e-04	1.020000000000000107e+01	2.320000000000000187e-02
1.682999999999999709e-04	1.020000000000000107e+01	2.160000000000000114e-02
1.683999999999999733e-04	1.020000000000000107e+01	2.000000000000000042e-02
1.684999999999999758e-04	1.000000000000000000e+01	1.760000000000000106e-02
1.685999999999999782e-04	1.020000000000000107e+01	1.640000000000000138e-02
1.686999999999999806e-04	1.020000000000000107e+01	1.400000000000000029e-02
1.687999999999999830e-04	1.000000000000000000e+01	1.280000000000000061e-02
1.688999999999999855e-04	1.020000000000000107e+01	1.080000000000000057e-02
1.689999999999999879e-04	1.000000000000000000e+01	9.199999999999999845e-03
1.690999999999999903e-04	1.020000000000000107e+01	7.200000000000000670e-03
1.691999999999999928e-04	1.020000000000000107e+01	5.200000000000000629e-03
1.692999999999999681e-04	1.020000000000000107e+01	3.600000000000000335e-03
1.693999999999999705e-04	1.020000000000000107e+01	1.600000000000000077e-03
1.694999999999999730e-04	1.040000000000000036e+01	-4.000000000000000192e-04
1.695999999999999754e-04	1.020000000000000107e+01	-2.400000000000000223e-03
1.696999999999999778e-04	1.000000000000000000e+01	-4.400000000000000265e-03
1.697999999999999802e-04	1.020000000000000107e+01	-6.400000000000000307e-03
1.698999999999999827e-04	1.000000000000000000e+01	-8.400000000000001216e-03
1.699999999999999851e-04	1.000000000000000000e+01	-1.000000000000000021e-02
1.700999999999999875e-04	1.020000000000000107e+01	-1.160000000000000094e-02
1.701999999999999900e-04	1.000000000000000000e+01	-1.360000000000000098e-02
1.702999999999999924e-04	1.020000000000000107e+01	-1.519999999999999997e-02
1.703999999999999677e-04	1.000000000000000000e+01	-1.720000000000000001e-02
1.704999999999999702e-04	1.020000000000000107e+01	-1.880000000000000074e-02
1.705999999999999726e-04	1.020000000000000107e+01	-2.120000000000000009e-02
1.706999999999999750e-04	1.020000000000000107e+01	-2.280000000000000082e-02
1.707999999999999774e-04	1.000000000000000000e+01	-2.440000000000000155e-02
1.708999999999999799e-04	1.040000000000000036e+01	-2.600000000000000228e-02
1.709999999999999823e-04	1.020000000000000107e+01	-2.800000000000000058e-02
1.710999999999999847e-04	1.020000000000000107e+01	-2.960000000000000131e-02
1.711999999999999872e-04	1.000000000000000000e+01	-3.160000000000000309e-02
1.712999999999999896e-04	1.020000000000000107e+01	-3.280000000000000276e-02
1.713999999999999920e-04	1.000000000000000000e+01	-3.480000000000000454e-02
1.714999999999999674e-04	1.000000000000000000e+01	-3.640000000000000180e-02
1.715999999999999698e-04	1.000000000000000000e+01	-3.799999999999999906e-02
1.716999999999999722e-04	1.000000000000000000e+01	-4.000000000000000083e-02
1.717999999999999746e-04	1.000000000000000000e+01	-4.160000000000000503e-02
1.718999999999999771e-04	1.020000000000000107e+01	-4.240000000000000019e-02
1.719999999999999795e-04	1.000000000000000000e+01	-4.440000000000000197e-02
1.720999999999999819e-04	1.000000000000000000e+01	-4.599999999999999922e-02
1.721999999999999844e-04	1.020000000000000107e+01	-4.760000000000000342e-02
1.722999999999999868e-04	1.020000000000000107e+01	-4.840000000000000552e-02
1.723999999999999892e-04	1.020000000000000107e+01	-5.000000000000000278e-02
1.724999999999999917e-04	1.020000000000000107e+01	-5.040000000000000036e-02
1.725999999999999670e-04	1.000000000000000000e+01	-5.040000000000000036e-02
1.726999999999999694e-04	1.020000000000000107e+01	-5.040000000000000036e-02
1.727999999999999719e-04	1.000000000000000000e+01	-5.040000000000000036e-02
1.728999999999999743e-04	1.020000000000000107e+01	-5.040000000000000036e-02
1.729999999999999767e-04	1.000000000000000000e+01	-5.040000000000000036e-02
1.730999999999999791e-04	1.000000000000000000e+01	-5.040000000000000036e-02
1.731999999999999816e-04	1.000000000000000000e+01	-5.040000000000000036e-02
1.732999999999999840e-04	1.000000000000000000e+01	-5.040000000000000036e-02
1.733999999999999864e-04	1.000000000000000000e+01	-5.040000000000000036e-02
1.734999999999999889e-04	1.020000000000000107e+01	-5.040000000000000036e-02
1.735999999999999913e-04	1.020000000000000107e+01	-5.040000000000000036e-02
1.736999999999999666e-04	1.000000000000000000e+01	-5.040000000000000036e-02
1.737999999999999691e-04	1.000000000000000000e+01	-5.040000000000000036e-02
1.738999999999999715e-04	1.020000000000000107e+01	-5.040000000000000036e-02
1.739999999999999739e-04	1.020000000000000107e+01	-5.040000000000000036e-02
1.740999999999999763e-04	1.000000000000000000e+01	-5.040000000000000036e-02
1.741999999999999788e-04	1.000000000000000000e+01	-5.040000000000000036e-02
1.742999999999999812e-04	1.000000000000000000e+01	-5.040000000000000036e-02
1.743999999999999836e-04	1.020000000000000107e+01	-5.040000000000000036e-02
1.744999999999999861e-04	1.020000000000000107e+01	-5.040000000000000036e-02
1.745999999999999885e-04	1.000000000000000000e+01	-5.040000000000000036e-02
1.746999999999999909e-04	1.020000000000000107e+01	-5.040000000000000036e-02
1.747999999999999663e-04	1.020000000000000107e+01	-5.040000000000000036e-02
1.748999999999999687e-04	1.020000000000000107e+01	-5.040000000000000036e-02
1.749999999999999711e-04	1.000000000000000000e+01	-5.040000000000000036e-02
1.750999999999999735e-04	1.020000000000000107e+01	-5.040000000000000036e-02
1.751999999999999760e-04	1.020000000000000107e+01	-5.040000000000000036e-02
1.752999999999999784e-04	1.000000000000000000e+01	-5.040000000000000036e-02
1.753999999999999808e-04	1.020000000000000107e+01	-5.040000000000000036e-02
1.754999999999999833e-04	1.020000000000000107e+01	-5.040000000000000036e-02
1.755999999999999857e-04	1.020000000000000107e+01	-5.040000000000000036e-02
1.756999999999999881e-04	1.020000000000000107e+01	-5.040000000000000036e-02
1.757999999999999906e-04	1.020000000000000107e+01	-5.040000000000000036e-02
1.758999999999999930e-04	1.020000000000000107e+01	-5.040000000000000036e-02
1.759999999999999683e-04	1.020000000000000107e+01	-5.040000000000000036e-02
1.760999999999999707e-04	1.000000000000000000e+01	-5.040000000000000036e-02
1.761999999999999732e-04	1.020000000000000107e+01	-5.040000000000000036e-02
1.762999999999999756e-04	1.000000000000000000e+01	-5.040000000000000036e-02
1.763999999999999780e-04	1.000000000000000000e+01	-5.040000000000000036e-02
1.764999999999999805e-04	1.000000000000000000e+01	-5.040000000000000036e-02
1.765999999999999829e-04	1.000000000000000000e+01	-5.040000000000000036e-02
1.766999999999999853e-04	1.000000000000000000e+01	-5.040000000000000036e-02
1.767999999999999878e-04	1.020000000000000107e+01	-5.040000000000000036e-02
1.768999999999999902e-04	1.020000000000000107e+01	-5.040000000000000036e-02
1.769999999999999926e-04	1.000000000000000000e+01	-5.040000000000000036e-02
1.770999999999999680e-04	1.020000000000000107e+01	-5.040000000000000036e-02
1.771999999999999704e-04	1.020000000000000107e+01	-5.040000000000000036e-02
1.772999999999999728e-04	1.020000000000000107e+01	-5.040000000000000036e-02
1.773999999999999752e-04	1.020000000000000107e+01	-5.040000000000000036e-02
1.774999999999999777e-04	1.020000000000000107e+01	-5.040000000000000036e-02
1.775999999999999801e-04	1.020000000000000107e+01	-5.040000000000000036e-02
1.776999999999999825e-04	1.020000000000000107e+01	-5.040000000000000036e-02
1.777999999999999850e-04	1.020000000000000107e+01	-5.040000000000000036e-02
1.778999999999999874e-04	1.020000000000000107e+01	-5.040000000000000036e-02
1.779999999999999898e-04	1.020000000000000107e+01	-5.040000000000000036e-02
1.780999999999999923e-04	1.020000000000000107e+01	-5.040000000000000036e-02
1.781999999999999676e-04	1.020000000000000107e+01	-5.040000000000000036e-02
1.782999999999999700e-04	1.000000000000000000e+01	-5.040000000000000036e-02
1.783999999999999724e-04	1.000000000000000000e+01	-5.040000000000000036e-02
1.784999999999999749e-04	1.000000000000000000e+01	-5.040000000000000036e-02
1.785999999999999773e-04	1.020000000000000107e+01	-5.000000000000000278e-02
1.786999999999999797e-04	1.000000000000000000e+01	-4.920000000000000068e-02
1.787999999999999822e-04	1.020000000000000107e+01	-4.800000000000000100e-02
1.788999999999999846e-04	1.020000000000000107e+01	-4.640000000000000374e-02
1.789999999999999870e-04	1.020000000000000107e+01	-4.479999999999999954e-02
1.790999999999999895e-04	1.000000000000000000e+01	-4.440000000000000197e-02
1.791999999999999919e-04	1.020000000000000107e+01	-4.280000000000000471e-02
1.792999999999999672e-04	1.020000000000000107e+01	-4.120000000000000051e-02
1.793999999999999696e-04	1.020000000000000107e+01	-3.919999999999999873e-02
1.794999999999999721e-04	1.000000000000000000e+01	-3.720000000000000390e-02
1.795999999999999745e-04	1.020000000000000107e+01	-3.640000000000000180e-02
1.796999999999999769e-04	1.020000000000000107e+01	-3.400000000000000244e-02
1.797999999999999794e-04	1.000000000000000000e+01	-3.239999999999999825e-02
1.798999999999999818e-04	1.020000000000000107e+01	-3.120000000000000204e-02
1.799999999999999842e-04	1.020000000000000107e+01	-2.920000000000000026e-02
1.800999999999999867e-04	1.020000000000000107e+01	-2.760000000000000300e-02
1.801999999999999891e-04	1.020000000000000107e+01	-2.600000000000000228e-02
1.802999999999999915e-04	1.020000000000000107e+01	-2.400000000000000050e-02
1.803999999999999668e-04	1.000000000000000000e+01	-2.239999999999999977e-02
1.804999999999999693e-04	1.020000000000000107e+01	-2.080000000000000251e-02
1.805999999999999717e-04	1.020000000000000107e+01	-1.920000000000000179e-02
1.806999999999999741e-04	1.000000000000000000e+01	-1.680000000000000243e-02
1.807999999999999766e-04	1.020000000000000107e+01	-1.519999999999999997e-02
1.808999999999999790e-04	1.020000000000000107e+01	-1.280000000000000061e-02
1.809999999999999814e-04	1.000000000000000000e+01	-1.119999999999999989e-02
1.810999999999999839e-04	1.000000000000000000e+01	-9.199999999999999845e-03
1.811999999999999863e-04	1.000000000000000000e+01	-7.599999999999999985e-03
1.812999999999999887e-04	1.000000000000000000e+01	-5.599999999999999943e-03
1.813999999999999912e-04	1.020000000000000107e+01	-4.000000000000000083e-03
1.814999999999999665e-04	1.020000000000000107e+01	-1.600000000000000077e-03
1.815999999999999689e-04	1.000000000000000000e+01	-4.000000000000000192e-04
1.816999999999999713e-04	1.000000000000000000e+01	1.600000000000000077e-03
1.817999999999999738e-04	1.020000000000000107e+01	3.200000000000000153e-03
1.818999999999999762e-04	1.020000000000000107e+01	5.599999999999999943e-03
1.819999999999999786e-04	1.000000000000000000e+01	7.200000000000000670e-03
1.820999999999999811e-04	1.020000000000000107e+01	9.199999999999999845e-03
1.821999999999999835e-04	1.020000000000000107e+01	1.080000000000000057e-02
1.822999999999999859e-04	1.000000000000000000e+01	1.280000000000000061e-02
1.823999999999999884e-04	1.020000000000000107e+01	1.440000000000000134e-02
1.824999999999999908e-04	1.020000000000000107e+01	1.640000000000000138e-02
1.825999999999999661e-04	1.020000000000000107e+01	1.800000000000000211e-02
1.826999999999999685e-04	1.020000000000000107e+01	2.000000000000000042e-02
1.827999999999999710e-04	1.020000000000000107e+01	2.160000000000000114e-02
1.828999999999999734e-04	1.020000000000000107e+01	2.359999999999999945e-02
1.829999999999999758e-04	1.020000000000000107e+01	2.520000000000000018e-02
1.830999999999999783e-04	1.020000000000000107e+01	2.680000000000000090e-02
1.831999999999999807e-04	1.020000000000000107e+01	2.880000000000000268e-02
1.832999999999999831e-04	1.000000000000000000e+01	3.039999999999999994e-02
1.833999999999999856e-04	1.000000000000000000e+01	3.200000000000000067e-02
1.834999999999999880e-04	1.020000000000000107e+01	3.400000000000000244e-02
1.835999999999999904e-04	1.000000000000000000e+01	3.559999999999999970e-02
1.836999999999999657e-04	1.020000000000000107e+01	3.720000000000000390e-02
1.837999999999999682e-04	1.000000000000000000e+01	3.880000000000000115e-02
1.838999999999999706e-04	1.020000000000000107e+01	4.000000000000000083e-02
1.839999999999999730e-04	1.020000000000000107e+01	4.120000000000000051e-02
1.840999999999999755e-04	1.020000000000000107e+01	4.320000000000000229e-02
1.841999999999999779e-04	1.000000000000000000e+01	4.520000000000000406e-02
1.842999999999999803e-04	1.020000000000000107e+01	4.599999999999999922e-02
1.843999999999999828e-04	1.020000000000000107e+01	4.760000000000000342e-02
1.844999999999999852e-04	1.000000000000000000e+01	4.880000000000000310e-02
1.845999999999999876e-04	1.020000000000000107e+01	5.040000000000000036e-02
1.846999999999999901e-04	1.020000000000000107e+01	5.040000000000000036e-02
1.847999999999999925e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.848999999999999678e-04	1.000000000000000000e+01	5.080000000000000487e-02
1.849999999999999702e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.850999999999999727e-04	1.000000000000000000e+01	5.080000000000000487e-02
1.851999999999999751e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.852999999999999775e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.853999999999999800e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.854999999999999824e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.855999999999999848e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.856999999999999873e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.857999999999999897e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.858999999999999921e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.859999999999999674e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.860999999999999699e-04	1.000000000000000000e+01	5.080000000000000487e-02
1.861999999999999723e-04	1.000000000000000000e+01	5.080000000000000487e-02
1.862999999999999747e-04	1.000000000000000000e+01	5.080000000000000487e-02
1.863999999999999772e-04	1.000000000000000000e+01	5.080000000000000487e-02
1.864999999999999796e-04	1.000000000000000000e+01	5.080000000000000487e-02
1.865999999999999820e-04	1.000000000000000000e+01	5.080000000000000487e-02
1.866999999999999845e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.867999999999999869e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.868999999999999893e-04	1.000000000000000000e+01	5.080000000000000487e-02
1.869999999999999917e-04	1.000000000000000000e+01	5.080000000000000487e-02
1.870999999999999671e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.871999999999999695e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.872999999999999719e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.873999999999999744e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.874999999999999768e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.875999999999999792e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.876999999999999817e-04	1.000000000000000000e+01	5.080000000000000487e-02
1.877999999999999841e-04	1.000000000000000000e+01	5.080000000000000487e-02
1.878999999999999865e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.879999999999999890e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.880999999999999914e-04	1.000000000000000000e+01	5.080000000000000487e-02
1.881999999999999667e-04	1.000000000000000000e+01	5.080000000000000487e-02
1.882999999999999691e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.883999999999999716e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.884999999999999740e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.885999999999999764e-04	1.000000000000000000e+01	5.080000000000000487e-02
1.886999999999999789e-04	1.000000000000000000e+01	5.080000000000000487e-02
1.887999999999999813e-04	1.000000000000000000e+01	5.080000000000000487e-02
1.888999999999999837e-04	1.000000000000000000e+01	5.080000000000000487e-02
1.889999999999999862e-04	1.000000000000000000e+01	5.080000000000000487e-02
1.890999999999999886e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.891999999999999910e-04	1.000000000000000000e+01	5.080000000000000487e-02
1.892999999999999663e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.893999999999999688e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.894999999999999712e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.895999999999999736e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.896999999999999761e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.897999999999999785e-04	1.000000000000000000e+01	5.080000000000000487e-02
1.898999999999999809e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.899999999999999834e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.900999999999999858e-04	1.000000000000000000e+01	5.080000000000000487e-02
1.901999999999999882e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.902999999999999906e-04	1.000000000000000000e+01	5.080000000000000487e-02
1.903999999999999660e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.904999999999999684e-04	1.000000000000000000e+01	5.080000000000000487e-02
1.905999999999999708e-04	1.000000000000000000e+01	5.080000000000000487e-02
1.906999999999999733e-04	1.020000000000000107e+01	5.080000000000000487e-02
1.907999999999999757e-04	1.020000000000000107e+01	5.040000000000000036e-02
1.908999999999999781e-04	1.020000000000000107e+01	4.960000000000000520e-02
1.909999999999999806e-04	1.000000000000000000e+01	4.920000000000000068e-02
1.910999999999999830e-04	1.020000000000000107e+01	4.760000000000000342e-02
1.911999999999999854e-04	1.000000000000000000e+01	4.599999999999999922e-02
1.912999999999999878e-04	1.000000000000000000e+01	4.479999999999999954e-02
1.913999999999999903e-04	1.000000000000000000e+01	4.320000000000000229e-02
1.914999999999999656e-04	1.000000000000000000e+01	4.160000000000000503e-02
1.915999999999999680e-04	1.000000000000000000e+01	4.080000000000000293e-02
1.916999999999999705e-04	1.020000000000000107e+01	3.840000000000000357e-02
1.917999999999999729e-04	1.020000000000000107e+01	3.760000000000000148e-02
1.918999999999999753e-04	1.000000000000000000e+01	3.600000000000000422e-02
1.919999999999999778e-04	1.020000000000000107e+01	3.440000000000000002e-02
1.920999999999999802e-04	1.020000000000000107e+01	3.280000000000000276e-02
1.921999999999999826e-04	1.020000000000000107e+01	3.120000000000000204e-02
1.922999999999999851e-04	1.020000000000000107e+01	2.920000000000000026e-02
1.923999999999999875e-04	1.020000000000000107e+01	2.760000000000000300e-02
1.924999999999999899e-04	1.000000000000000000e+01	2.600000000000000228e-02
1.925999999999999652e-04	1.000000000000000000e+01	2.400000000000000050e-02
1.926999999999999677e-04	1.020000000000000107e+01	2.239999999999999977e-02
1.927999999999999701e-04	1.020000000000000107e+01	2.040000000000000147e-02
1.928999999999999725e-04	1.020000000000000107e+01	1.880000000000000074e-02
1.929999999999999750e-04	1.000000000000000000e+01	1.680000000000000243e-02
1.930999999999999774e-04	1.000000000000000000e+01	1.519999999999999997e-02
1.931999999999999798e-04	1.000000000000000000e+01	1.319999999999999993e-02
1.932999999999999823e-04	1.000000000000000000e+01	1.160000000000000094e-02
1.933999999999999847e-04	1.020000000000000107e+01	1.000000000000000021e-02
1.934999999999999871e-04	1.020000000000000107e+01	8.000000000000000167e-03
1.935999999999999895e-04	1.020000000000000107e+01	6.400000000000000307e-03
1.936999999999999920e-04	1.020000000000000107e+01	3.600000000000000335e-03
1.937999999999999673e-04	1.020000000000000107e+01	2.799999999999999972e-03
1.938999999999999697e-04	1.020000000000000107e+01	4.000000000000000192e-04
1.939999999999999722e-04	1.020000000000000107e+01	-1.600000000000000077e-03
1.940999999999999746e-04	1.020000000000000107e+01	-3.600000000000000335e-03
1.941999999999999770e-04	1.020000000000000107e+01	-5.599999999999999943e-03
1.942999999999999795e-04	1.020000000000000107e+01	-7.200000000000000670e-03
1.943999999999999819e-04	1.000000000000000000e+01	-9.199999999999999845e-03
1.944999999999999843e-04	1.020000000000000107e+01	-1.119999999999999989e-02
1.945999999999999867e-04	1.020000000000000107e+01	-1.280000000000000061e-02
1.946999999999999892e-04	1.020000000000000107e+01	-1.440000000000000134e-02
1.947999999999999916e-04	1.000000000000000000e+01	-1.640000000000000138e-02
1.948999999999999669e-04	1.020000000000000107e+01	-1.839999999999999969e-02
1.949999999999999694e-04	1.020000000000000107e+01	-2.040000000000000147e-02
1.950999999999999718e-04	1.020000000000000107e+01	-2.200000000000000219e-02
1.951999999999999742e-04	1.000000000000000000e+01	-2.400000000000000050e-02
1.952999999999999767e-04	1.020000000000000107e+01	-2.560000000000000123e-02
1.953999999999999791e-04	1.000000000000000000e+01	-2.720000000000000195e-02
1.954999999999999815e-04	1.000000000000000000e+01	-2.920000000000000026e-02
1.955999999999999839e-04	1.020000000000000107e+01	-3.080000000000000099e-02
1.956999999999999864e-04	1.020000000000000107e+01	-3.239999999999999825e-02
1.957999999999999888e-04	1.020000000000000107e+01	-3.400000000000000244e-02
1.958999999999999912e-04	1.000000000000000000e+01	-3.559999999999999970e-02
1.959999999999999666e-04	1.000000000000000000e+01	-3.720000000000000390e-02
1.960999999999999690e-04	1.000000000000000000e+01	-3.880000000000000115e-02
1.961999999999999714e-04	1.000000000000000000e+01	-4.040000000000000535e-02
1.962999999999999739e-04	1.020000000000000107e+01	-4.160000000000000503e-02
1.963999999999999763e-04	1.020000000000000107e+01	-4.359999999999999987e-02
1.964999999999999787e-04	1.000000000000000000e+01	-4.479999999999999954e-02
1.965999999999999812e-04	1.000000000000000000e+01	-4.680000000000000132e-02
1.966999999999999836e-04	1.020000000000000107e+01	-4.760000000000000342e-02
1.967999999999999860e-04	1.000000000000000000e+01	-4.920000000000000068e-02
1.968999999999999884e-04	1.020000000000000107e+01	-5.040000000000000036e-02
1.969999999999999909e-04	1.020000000000000107e+01	-5.040000000000000036e-02
1.970999999999999662e-04	1.020000000000000107e+01	-5.040000000000000036e-02
1.971999999999999686e-04	1.020000000000000107e+01	-5.040000000000000036e-02
1.972999999999999711e-04	1.020000000000000107e+01	-5.040000000000000036e-02
1.973999999999999735e-04	1.020000000000000107e+01	-5.040000000000000036e-02
1.974999999999999759e-04	1.020000000000000107e+01	-5.040000000000000036e-02
1.975999999999999784e-04	1.000000000000000000e+01	-5.040000000000000036e-02
1.976999999999999808e-04	1.020000000000000107e+01	-5.040000000000000036e-02
1.977999999999999832e-04	1.020000000000000107e+01	-5.040000000000000036e-02
1.978999999999999856e-04	1.020000000000000107e+01	-5.040000000000000036e-02
1.979999999999999881e-04	1.020000000000000107e+01	-5.040000000000000036e-02
1.980999999999999905e-04	1.000000000000000000e+01	-5.040000000000000036e-02
1.981999999999999658e-04	1.000000000000000000e+01	-5.040000000000000036e-02
1.982999999999999683e-04	1.020000000000000107e+01	-5.040000000000000036e-02
1.983999999999999707e-04	1.000000000000000000e+01	-5.040000000000000036e-02
1.984999999999999731e-04	1.020000000000000107e+01	-5.040000000000000036e-02
1.985999999999999756e-04	1.020000000000000107e+01	-5.040000000000000036e-02
1.986999999999999780e-04	1.000000000000000000e+01	-5.040000000000000036e-02
1.987999999999999804e-04	1.020000000000000107e+01	-5.040000000000000036e-02
1.988999999999999828e-04	1.000000000000000000e+01	-5.040000000000000036e-02
1.989999999999999853e-04	1.020000000000000107e+01	-5.040000000000000036e-02
1.990999999999999877e-04	1.000000000000000000e+01	-5.040000000000000036e-02
1.991999999999999901e-04	1.000000000000000000e+01	-5.040000000000000036e-02
1.992999999999999655e-04	1.020000000000000107e+01	-5.040000000000000036e-02
1.993999999999999679e-04	1.020000000000000107e+01	-5.040000000000000036e-02
1.994999999999999703e-04	1.020000000000000107e+01	-5.040000000000000036e-02
1.995999999999999728e-04	1.020000000000000107e+01	-5.040000000000000036e-02
1.996999999999999752e-04	1.020000000000000107e+01	-5.040000000000000036e-02
1.997999999999999776e-04	1.000000000000000000e+01	-5.040000000000000036e-02
1.998999999999999800e-04	1.020000000000000107e+01	-5.040000000000000036e-02
1.999999999999999825e-04	1.000000000000000000e+01	-5.040000000000000036e-02
2.000999999999999849e-04	1.020000000000000107e+01	-5.040000000000000036e-02
2.001999999999999873e-04	1.000000000000000000e+01	-5.040000000000000036e-02
2.002999999999999898e-04	1.020000000000000107e+01	-5.040000000000000036e-02
2.003999999999999651e-04	1.020000000000000107e+01	-5.040000000000000036e-02
