# Tiempo (s) 	 Tensión CH1 (V) 	 Tensión CH2 (V)
5.069999999999998553e-04	1.000000000000000000e+01	7.000000000000000666e-02
5.079999999999999880e-04	1.000000000000000000e+01	6.199999999999999956e-02
5.089999999999999039e-04	1.000000000000000000e+01	4.800000000000000100e-02
5.099999999999998198e-04	1.000000000000000000e+01	3.400000000000000244e-02
5.109999999999999525e-04	1.000000000000000000e+01	1.400000000000000029e-02
5.119999999999998684e-04	1.000000000000000000e+01	-4.000000000000000083e-03
5.130000000000000011e-04	1.000000000000000000e+01	-2.400000000000000050e-02
5.139999999999999170e-04	1.000000000000000000e+01	-4.000000000000000083e-02
5.149999999999998329e-04	1.000000000000000000e+01	-5.200000000000000455e-02
5.159999999999999656e-04	1.000000000000000000e+01	-6.400000000000000133e-02
5.169999999999998815e-04	1.000000000000000000e+01	-7.200000000000000844e-02
5.179999999999997974e-04	1.000000000000000000e+01	-7.599999999999999811e-02
5.189999999999999301e-04	1.000000000000000000e+01	-7.200000000000000844e-02
5.199999999999998460e-04	1.000000000000000000e+01	-6.400000000000000133e-02
5.209999999999999788e-04	1.000000000000000000e+01	-5.200000000000000455e-02
5.219999999999998946e-04	1.000000000000000000e+01	-3.799999999999999906e-02
5.229999999999998105e-04	1.000000000000000000e+01	-2.199999999999999872e-02
5.239999999999999433e-04	1.000000000000000000e+01	-4.000000000000000083e-03
5.249999999999998591e-04	1.000000000000000000e+01	1.600000000000000033e-02
5.259999999999999919e-04	1.000000000000000000e+01	3.400000000000000244e-02
5.269999999999999078e-04	1.000000000000000000e+01	5.000000000000000278e-02
5.279999999999998236e-04	1.000000000000000000e+01	5.999999999999999778e-02
5.289999999999999564e-04	1.000000000000000000e+01	6.800000000000000488e-02
5.299999999999998723e-04	1.000000000000000000e+01	7.200000000000000844e-02
5.310000000000000050e-04	1.000000000000000000e+01	7.200000000000000844e-02
5.319999999999999209e-04	1.000000000000000000e+01	6.600000000000000311e-02
5.329999999999998368e-04	1.000000000000000000e+01	5.399999999999999939e-02
5.339999999999999695e-04	1.000000000000000000e+01	4.200000000000000261e-02
5.349999999999998854e-04	1.000000000000000000e+01	2.400000000000000050e-02
5.359999999999998013e-04	1.000000000000000000e+01	6.000000000000000125e-03
5.369999999999999340e-04	1.000000000000000000e+01	-1.200000000000000025e-02
5.379999999999998499e-04	1.000000000000000000e+01	-2.800000000000000058e-02
5.389999999999999826e-04	1.000000000000000000e+01	-4.599999999999999922e-02
5.399999999999998985e-04	1.000000000000000000e+01	-5.800000000000000294e-02
5.409999999999998144e-04	1.000000000000000000e+01	-6.800000000000000488e-02
5.419999999999999471e-04	1.000000000000000000e+01	-7.200000000000000844e-02
5.429999999999998630e-04	1.000000000000000000e+01	-7.000000000000000666e-02
5.439999999999999957e-04	1.000000000000000000e+01	-6.800000000000000488e-02
5.449999999999999116e-04	1.000000000000000000e+01	-5.800000000000000294e-02
5.459999999999998275e-04	1.000000000000000000e+01	-4.399999999999999745e-02
5.469999999999999602e-04	1.000000000000000000e+01	-2.999999999999999889e-02
5.479999999999998761e-04	1.020000000000000107e+01	-1.200000000000000025e-02
5.490000000000000088e-04	1.000000000000000000e+01	6.000000000000000125e-03
5.499999999999999247e-04	1.000000000000000000e+01	2.400000000000000050e-02
5.509999999999998406e-04	1.000000000000000000e+01	4.000000000000000083e-02
5.519999999999999733e-04	1.000000000000000000e+01	5.600000000000000117e-02
5.529999999999998892e-04	1.000000000000000000e+01	6.600000000000000311e-02
5.539999999999998051e-04	1.000000000000000000e+01	7.000000000000000666e-02
5.549999999999999378e-04	1.000000000000000000e+01	7.000000000000000666e-02
5.559999999999998537e-04	1.000000000000000000e+01	6.600000000000000311e-02
5.569999999999999864e-04	1.000000000000000000e+01	5.800000000000000294e-02
5.579999999999999023e-04	1.000000000000000000e+01	4.599999999999999922e-02
5.589999999999998182e-04	1.000000000000000000e+01	3.200000000000000067e-02
5.599999999999999509e-04	1.000000000000000000e+01	1.400000000000000029e-02
5.609999999999998668e-04	1.000000000000000000e+01	-4.000000000000000083e-03
5.619999999999999996e-04	1.000000000000000000e+01	-2.000000000000000042e-02
5.629999999999999154e-04	1.000000000000000000e+01	-3.600000000000000422e-02
5.639999999999998313e-04	1.000000000000000000e+01	-5.000000000000000278e-02
5.649999999999999641e-04	1.000000000000000000e+01	-5.999999999999999778e-02
5.659999999999998799e-04	1.000000000000000000e+01	-6.600000000000000311e-02
5.669999999999997958e-04	1.000000000000000000e+01	-6.800000000000000488e-02
5.679999999999999286e-04	1.000000000000000000e+01	-6.800000000000000488e-02
5.689999999999998444e-04	1.000000000000000000e+01	-5.800000000000000294e-02
5.699999999999999772e-04	1.000000000000000000e+01	-4.800000000000000100e-02
5.709999999999998931e-04	1.000000000000000000e+01	-3.600000000000000422e-02
5.719999999999998089e-04	1.000000000000000000e+01	-1.800000000000000211e-02
5.729999999999999417e-04	1.000000000000000000e+01	-2.000000000000000042e-03
5.739999999999998576e-04	1.000000000000000000e+01	1.400000000000000029e-02
5.749999999999999903e-04	1.000000000000000000e+01	3.200000000000000067e-02
5.759999999999999062e-04	1.000000000000000000e+01	4.599999999999999922e-02
5.769999999999998221e-04	1.000000000000000000e+01	5.399999999999999939e-02
5.779999999999999548e-04	1.000000000000000000e+01	5.999999999999999778e-02
5.789999999999998707e-04	1.000000000000000000e+01	6.400000000000000133e-02
5.800000000000000034e-04	1.000000000000000000e+01	6.400000000000000133e-02
5.809999999999999193e-04	1.000000000000000000e+01	5.999999999999999778e-02
5.819999999999998352e-04	1.000000000000000000e+01	4.800000000000000100e-02
5.829999999999999679e-04	1.000000000000000000e+01	3.600000000000000422e-02
5.839999999999998838e-04	1.000000000000000000e+01	2.199999999999999872e-02
5.849999999999997997e-04	1.000000000000000000e+01	4.000000000000000083e-03
5.859999999999999324e-04	1.000000000000000000e+01	-1.000000000000000021e-02
5.869999999999998483e-04	1.000000000000000000e+01	-2.600000000000000228e-02
5.879999999999999810e-04	1.000000000000000000e+01	-4.000000000000000083e-02
5.889999999999998969e-04	1.000000000000000000e+01	-5.200000000000000455e-02
5.899999999999998128e-04	1.000000000000000000e+01	-5.999999999999999778e-02
5.909999999999999455e-04	1.000000000000000000e+01	-6.400000000000000133e-02
5.919999999999998614e-04	1.000000000000000000e+01	-6.400000000000000133e-02
5.929999999999999941e-04	1.000000000000000000e+01	-5.999999999999999778e-02
5.939999999999999100e-04	1.000000000000000000e+01	-5.200000000000000455e-02
5.949999999999998259e-04	1.000000000000000000e+01	-3.799999999999999906e-02
5.959999999999999586e-04	1.020000000000000107e+01	-2.600000000000000228e-02
5.969999999999998745e-04	1.000000000000000000e+01	-1.200000000000000025e-02
5.980000000000000072e-04	1.000000000000000000e+01	6.000000000000000125e-03
5.989999999999999231e-04	1.000000000000000000e+01	2.199999999999999872e-02
5.999999999999998390e-04	1.000000000000000000e+01	3.600000000000000422e-02
6.009999999999999717e-04	1.000000000000000000e+01	4.800000000000000100e-02
6.019999999999998876e-04	1.000000000000000000e+01	5.800000000000000294e-02
6.029999999999998035e-04	1.000000000000000000e+01	6.199999999999999956e-02
6.039999999999999362e-04	1.000000000000000000e+01	6.400000000000000133e-02
6.049999999999998521e-04	1.000000000000000000e+01	5.800000000000000294e-02
6.059999999999999849e-04	1.000000000000000000e+01	5.200000000000000455e-02
6.069999999999999007e-04	1.000000000000000000e+01	4.200000000000000261e-02
6.079999999999998166e-04	1.000000000000000000e+01	2.800000000000000058e-02
6.089999999999999494e-04	1.000000000000000000e+01	1.200000000000000025e-02
6.099999999999998652e-04	1.000000000000000000e+01	-2.000000000000000042e-03
6.109999999999999980e-04	1.000000000000000000e+01	-1.800000000000000211e-02
6.119999999999999139e-04	1.000000000000000000e+01	-3.400000000000000244e-02
6.129999999999998297e-04	1.000000000000000000e+01	-4.399999999999999745e-02
6.139999999999999625e-04	1.000000000000000000e+01	-5.399999999999999939e-02
6.149999999999998784e-04	1.000000000000000000e+01	-5.999999999999999778e-02
6.159999999999997942e-04	1.000000000000000000e+01	-6.199999999999999956e-02
6.169999999999999270e-04	1.000000000000000000e+01	-5.999999999999999778e-02
6.179999999999998429e-04	1.000000000000000000e+01	-5.399999999999999939e-02
6.189999999999999756e-04	1.000000000000000000e+01	-4.399999999999999745e-02
6.199999999999998915e-04	1.000000000000000000e+01	-3.200000000000000067e-02
6.209999999999998074e-04	1.000000000000000000e+01	-1.800000000000000211e-02
6.219999999999999401e-04	1.000000000000000000e+01	0.000000000000000000e+00
6.229999999999998560e-04	1.000000000000000000e+01	1.400000000000000029e-02
6.239999999999999887e-04	1.000000000000000000e+01	2.800000000000000058e-02
6.249999999999999046e-04	1.000000000000000000e+01	4.000000000000000083e-02
6.259999999999998205e-04	1.000000000000000000e+01	5.200000000000000455e-02
6.269999999999999532e-04	1.000000000000000000e+01	5.800000000000000294e-02
6.279999999999998691e-04	1.000000000000000000e+01	5.999999999999999778e-02
6.290000000000000018e-04	1.000000000000000000e+01	5.800000000000000294e-02
6.299999999999999177e-04	1.000000000000000000e+01	5.200000000000000455e-02
6.309999999999998336e-04	1.000000000000000000e+01	4.599999999999999922e-02
6.319999999999999663e-04	1.000000000000000000e+01	3.400000000000000244e-02
6.329999999999998822e-04	1.000000000000000000e+01	1.800000000000000211e-02
6.339999999999997981e-04	1.000000000000000000e+01	2.000000000000000042e-03
6.349999999999999308e-04	1.000000000000000000e+01	-1.000000000000000021e-02
6.359999999999998467e-04	1.000000000000000000e+01	-2.400000000000000050e-02
6.369999999999999794e-04	1.000000000000000000e+01	-3.799999999999999906e-02
6.379999999999998953e-04	1.000000000000000000e+01	-4.800000000000000100e-02
6.389999999999998112e-04	1.000000000000000000e+01	-5.600000000000000117e-02
6.399999999999999439e-04	1.000000000000000000e+01	-5.800000000000000294e-02
6.409999999999998598e-04	1.000000000000000000e+01	-5.800000000000000294e-02
6.419999999999999925e-04	1.000000000000000000e+01	-5.399999999999999939e-02
6.429999999999999084e-04	1.000000000000000000e+01	-4.599999999999999922e-02
6.439999999999998243e-04	1.020000000000000107e+01	-3.600000000000000422e-02
6.449999999999999570e-04	1.000000000000000000e+01	-2.400000000000000050e-02
6.459999999999998729e-04	1.000000000000000000e+01	-8.000000000000000167e-03
6.470000000000000057e-04	1.000000000000000000e+01	6.000000000000000125e-03
6.479999999999999215e-04	1.000000000000000000e+01	2.199999999999999872e-02
6.489999999999998374e-04	1.000000000000000000e+01	3.400000000000000244e-02
6.499999999999999702e-04	1.000000000000000000e+01	4.399999999999999745e-02
6.509999999999998860e-04	1.000000000000000000e+01	5.000000000000000278e-02
6.519999999999998019e-04	1.000000000000000000e+01	5.600000000000000117e-02
6.529999999999999347e-04	1.000000000000000000e+01	5.800000000000000294e-02
6.539999999999998506e-04	1.000000000000000000e+01	5.200000000000000455e-02
6.549999999999999833e-04	1.000000000000000000e+01	4.599999999999999922e-02
6.559999999999998992e-04	1.000000000000000000e+01	3.799999999999999906e-02
6.569999999999998151e-04	1.000000000000000000e+01	2.600000000000000228e-02
6.579999999999999478e-04	1.000000000000000000e+01	1.000000000000000021e-02
6.589999999999998637e-04	1.000000000000000000e+01	-4.000000000000000083e-03
6.599999999999999964e-04	1.000000000000000000e+01	-1.800000000000000211e-02
6.609999999999999123e-04	1.000000000000000000e+01	-2.999999999999999889e-02
6.619999999999998282e-04	1.000000000000000000e+01	-3.799999999999999906e-02
6.629999999999999609e-04	1.000000000000000000e+01	-4.800000000000000100e-02
6.639999999999998768e-04	1.000000000000000000e+01	-5.399999999999999939e-02
6.649999999999997927e-04	1.000000000000000000e+01	-5.600000000000000117e-02
6.659999999999999254e-04	1.000000000000000000e+01	-5.200000000000000455e-02
6.669999999999998413e-04	1.000000000000000000e+01	-4.800000000000000100e-02
6.679999999999999740e-04	1.000000000000000000e+01	-4.000000000000000083e-02
6.689999999999998899e-04	1.000000000000000000e+01	-2.800000000000000058e-02
6.699999999999998058e-04	1.000000000000000000e+01	-1.600000000000000033e-02
6.709999999999999385e-04	1.000000000000000000e+01	-2.000000000000000042e-03
6.719999999999998544e-04	1.000000000000000000e+01	1.000000000000000021e-02
6.729999999999999871e-04	1.000000000000000000e+01	2.600000000000000228e-02
6.739999999999999030e-04	1.000000000000000000e+01	3.600000000000000422e-02
6.749999999999998189e-04	1.000000000000000000e+01	4.599999999999999922e-02
6.759999999999999516e-04	1.000000000000000000e+01	5.000000000000000278e-02
6.769999999999998675e-04	1.000000000000000000e+01	5.399999999999999939e-02
6.780000000000000002e-04	1.000000000000000000e+01	5.200000000000000455e-02
6.789999999999999161e-04	1.000000000000000000e+01	4.800000000000000100e-02
6.799999999999998320e-04	1.000000000000000000e+01	4.000000000000000083e-02
6.809999999999999647e-04	1.000000000000000000e+01	2.999999999999999889e-02
6.819999999999998806e-04	1.000000000000000000e+01	1.600000000000000033e-02
6.829999999999997965e-04	1.000000000000000000e+01	4.000000000000000083e-03
6.839999999999999292e-04	1.000000000000000000e+01	-1.000000000000000021e-02
6.849999999999998451e-04	1.000000000000000000e+01	-2.199999999999999872e-02
6.859999999999999779e-04	1.000000000000000000e+01	-3.600000000000000422e-02
6.869999999999998937e-04	1.000000000000000000e+01	-4.200000000000000261e-02
6.879999999999998096e-04	1.000000000000000000e+01	-5.000000000000000278e-02
6.889999999999999424e-04	1.000000000000000000e+01	-5.200000000000000455e-02
6.899999999999998582e-04	1.000000000000000000e+01	-5.200000000000000455e-02
6.909999999999999910e-04	1.000000000000000000e+01	-4.800000000000000100e-02
6.919999999999999069e-04	1.000000000000000000e+01	-4.200000000000000261e-02
6.929999999999998227e-04	1.000000000000000000e+01	-3.200000000000000067e-02
6.939999999999999555e-04	1.000000000000000000e+01	-2.000000000000000042e-02
6.949999999999998714e-04	1.000000000000000000e+01	-8.000000000000000167e-03
6.960000000000000041e-04	1.000000000000000000e+01	4.000000000000000083e-03
6.969999999999999200e-04	1.000000000000000000e+01	1.800000000000000211e-02
6.979999999999998359e-04	1.000000000000000000e+01	2.999999999999999889e-02
6.989999999999999686e-04	1.000000000000000000e+01	3.799999999999999906e-02
6.999999999999998845e-04	1.000000000000000000e+01	4.599999999999999922e-02
7.009999999999998004e-04	1.000000000000000000e+01	5.200000000000000455e-02
7.019999999999999331e-04	1.000000000000000000e+01	5.200000000000000455e-02
7.029999999999998490e-04	1.000000000000000000e+01	4.800000000000000100e-02
7.039999999999999817e-04	1.000000000000000000e+01	4.200000000000000261e-02
7.049999999999998976e-04	1.000000000000000000e+01	3.400000000000000244e-02
7.059999999999998135e-04	1.000000000000000000e+01	2.400000000000000050e-02
7.069999999999999462e-04	1.000000000000000000e+01	1.000000000000000021e-02
7.079999999999998621e-04	1.000000000000000000e+01	-4.000000000000000083e-03
7.089999999999999948e-04	1.000000000000000000e+01	-1.600000000000000033e-02
7.099999999999999107e-04	1.000000000000000000e+01	-2.600000000000000228e-02
7.109999999999998266e-04	1.000000000000000000e+01	-3.799999999999999906e-02
7.119999999999999593e-04	1.000000000000000000e+01	-4.399999999999999745e-02
7.129999999999998752e-04	1.000000000000000000e+01	-4.800000000000000100e-02
7.139999999999997911e-04	1.000000000000000000e+01	-5.000000000000000278e-02
7.149999999999999238e-04	1.000000000000000000e+01	-4.800000000000000100e-02
7.159999999999998397e-04	1.000000000000000000e+01	-4.200000000000000261e-02
7.169999999999999724e-04	1.000000000000000000e+01	-3.600000000000000422e-02
7.179999999999998883e-04	1.000000000000000000e+01	-2.400000000000000050e-02
7.189999999999998042e-04	1.000000000000000000e+01	-1.400000000000000029e-02
7.199999999999999369e-04	1.000000000000000000e+01	-2.000000000000000042e-03
7.209999999999998528e-04	1.000000000000000000e+01	1.200000000000000025e-02
7.219999999999999855e-04	1.000000000000000000e+01	2.199999999999999872e-02
7.229999999999999014e-04	1.000000000000000000e+01	3.200000000000000067e-02
7.239999999999998173e-04	1.000000000000000000e+01	4.000000000000000083e-02
7.249999999999999500e-04	1.000000000000000000e+01	4.599999999999999922e-02
7.259999999999998659e-04	1.000000000000000000e+01	4.599999999999999922e-02
7.269999999999999987e-04	1.000000000000000000e+01	4.599999999999999922e-02
7.279999999999999145e-04	1.000000000000000000e+01	4.200000000000000261e-02
7.289999999999998304e-04	1.000000000000000000e+01	3.600000000000000422e-02
7.299999999999999632e-04	1.000000000000000000e+01	2.600000000000000228e-02
7.309999999999998790e-04	1.000000000000000000e+01	1.400000000000000029e-02
7.319999999999997949e-04	1.000000000000000000e+01	4.000000000000000083e-03
7.329999999999999277e-04	1.000000000000000000e+01	-6.000000000000000125e-03
7.339999999999998435e-04	1.000000000000000000e+01	-1.800000000000000211e-02
7.349999999999999763e-04	1.000000000000000000e+01	-2.999999999999999889e-02
7.359999999999998922e-04	1.000000000000000000e+01	-3.799999999999999906e-02
7.369999999999998080e-04	1.000000000000000000e+01	-4.399999999999999745e-02
7.379999999999999408e-04	1.000000000000000000e+01	-4.800000000000000100e-02
7.389999999999998567e-04	1.000000000000000000e+01	-4.599999999999999922e-02
7.399999999999999894e-04	1.020000000000000107e+01	-4.200000000000000261e-02
7.409999999999999053e-04	1.000000000000000000e+01	-3.600000000000000422e-02
7.419999999999998212e-04	1.000000000000000000e+01	-2.999999999999999889e-02
7.429999999999999539e-04	1.000000000000000000e+01	-2.000000000000000042e-02
7.439999999999998698e-04	1.000000000000000000e+01	-8.000000000000000167e-03
7.450000000000000025e-04	1.020000000000000107e+01	4.000000000000000083e-03
7.459999999999999184e-04	1.000000000000000000e+01	1.400000000000000029e-02
7.469999999999998343e-04	1.000000000000000000e+01	2.600000000000000228e-02
7.479999999999999670e-04	1.000000000000000000e+01	3.600000000000000422e-02
7.489999999999998829e-04	1.000000000000000000e+01	4.200000000000000261e-02
7.499999999999997988e-04	1.000000000000000000e+01	4.399999999999999745e-02
7.509999999999999315e-04	1.000000000000000000e+01	4.399999999999999745e-02
7.519999999999998474e-04	1.000000000000000000e+01	4.399999999999999745e-02
7.529999999999999801e-04	1.000000000000000000e+01	3.600000000000000422e-02
7.539999999999998960e-04	1.000000000000000000e+01	3.200000000000000067e-02
7.549999999999998119e-04	1.000000000000000000e+01	2.199999999999999872e-02
7.559999999999999446e-04	1.000000000000000000e+01	1.000000000000000021e-02
7.569999999999998605e-04	1.000000000000000000e+01	0.000000000000000000e+00
7.579999999999999932e-04	1.000000000000000000e+01	-1.400000000000000029e-02
7.589999999999999091e-04	1.000000000000000000e+01	-2.400000000000000050e-02
7.599999999999998250e-04	1.000000000000000000e+01	-2.999999999999999889e-02
7.609999999999999577e-04	1.020000000000000107e+01	-4.000000000000000083e-02
7.619999999999998736e-04	1.000000000000000000e+01	-4.200000000000000261e-02
7.629999999999997895e-04	1.000000000000000000e+01	-4.399999999999999745e-02
7.639999999999999222e-04	1.000000000000000000e+01	-4.200000000000000261e-02
7.649999999999998381e-04	1.000000000000000000e+01	-3.799999999999999906e-02
7.659999999999999708e-04	1.000000000000000000e+01	-3.400000000000000244e-02
7.669999999999998867e-04	1.000000000000000000e+01	-2.400000000000000050e-02
7.679999999999998026e-04	1.000000000000000000e+01	-1.200000000000000025e-02
7.689999999999999353e-04	1.000000000000000000e+01	-2.000000000000000042e-03
7.699999999999998512e-04	1.000000000000000000e+01	1.000000000000000021e-02
7.709999999999999840e-04	1.000000000000000000e+01	2.000000000000000042e-02
7.719999999999998998e-04	1.000000000000000000e+01	2.800000000000000058e-02
7.729999999999998157e-04	1.000000000000000000e+01	3.600000000000000422e-02
7.739999999999999485e-04	1.000000000000000000e+01	4.000000000000000083e-02
7.749999999999998643e-04	1.000000000000000000e+01	4.399999999999999745e-02
7.759999999999999971e-04	1.000000000000000000e+01	4.200000000000000261e-02
7.769999999999999130e-04	1.000000000000000000e+01	3.799999999999999906e-02
7.779999999999998288e-04	1.000000000000000000e+01	3.400000000000000244e-02
7.789999999999999616e-04	1.000000000000000000e+01	2.199999999999999872e-02
7.799999999999998775e-04	1.000000000000000000e+01	1.400000000000000029e-02
7.809999999999997933e-04	1.000000000000000000e+01	4.000000000000000083e-03
7.819999999999999261e-04	1.000000000000000000e+01	-6.000000000000000125e-03
7.829999999999998420e-04	1.000000000000000000e+01	-1.800000000000000211e-02
7.839999999999999747e-04	1.020000000000000107e+01	-2.800000000000000058e-02
7.849999999999998906e-04	1.000000000000000000e+01	-3.400000000000000244e-02
7.859999999999998065e-04	1.000000000000000000e+01	-3.799999999999999906e-02
7.869999999999999392e-04	1.000000000000000000e+01	-4.000000000000000083e-02
7.879999999999998551e-04	1.000000000000000000e+01	-4.200000000000000261e-02
7.889999999999999878e-04	1.000000000000000000e+01	-3.799999999999999906e-02
7.899999999999999037e-04	1.000000000000000000e+01	-3.400000000000000244e-02
7.909999999999998196e-04	1.000000000000000000e+01	-2.400000000000000050e-02
7.919999999999999523e-04	1.000000000000000000e+01	-1.800000000000000211e-02
7.929999999999998682e-04	1.000000000000000000e+01	-8.000000000000000167e-03
7.940000000000000009e-04	1.000000000000000000e+01	2.000000000000000042e-03
7.949999999999999168e-04	1.000000000000000000e+01	1.200000000000000025e-02
7.959999999999998327e-04	1.000000000000000000e+01	2.199999999999999872e-02
7.969999999999999654e-04	1.000000000000000000e+01	2.999999999999999889e-02
7.979999999999998813e-04	1.000000000000000000e+01	3.400000000000000244e-02
7.989999999999997972e-04	1.000000000000000000e+01	3.799999999999999906e-02
7.999999999999999299e-04	1.000000000000000000e+01	4.000000000000000083e-02
8.009999999999998458e-04	1.000000000000000000e+01	3.799999999999999906e-02
8.019999999999999785e-04	1.000000000000000000e+01	3.400000000000000244e-02
8.029999999999998944e-04	1.000000000000000000e+01	2.800000000000000058e-02
8.039999999999998103e-04	1.000000000000000000e+01	1.800000000000000211e-02
8.049999999999999430e-04	1.000000000000000000e+01	8.000000000000000167e-03
8.059999999999998589e-04	1.000000000000000000e+01	-2.000000000000000042e-03
8.069999999999999916e-04	1.000000000000000000e+01	-1.200000000000000025e-02
8.079999999999999075e-04	1.000000000000000000e+01	-2.000000000000000042e-02
8.089999999999998234e-04	1.000000000000000000e+01	-2.600000000000000228e-02
8.099999999999999561e-04	1.000000000000000000e+01	-3.400000000000000244e-02
8.109999999999998720e-04	1.000000000000000000e+01	-3.799999999999999906e-02
8.119999999999997879e-04	1.000000000000000000e+01	-4.000000000000000083e-02
8.129999999999999206e-04	1.000000000000000000e+01	-3.799999999999999906e-02
8.139999999999998365e-04	1.000000000000000000e+01	-3.600000000000000422e-02
8.149999999999999693e-04	1.000000000000000000e+01	-2.999999999999999889e-02
8.159999999999998851e-04	1.000000000000000000e+01	-2.199999999999999872e-02
8.169999999999998010e-04	1.000000000000000000e+01	-1.200000000000000025e-02
8.179999999999999338e-04	1.000000000000000000e+01	-2.000000000000000042e-03
8.189999999999998496e-04	1.000000000000000000e+01	6.000000000000000125e-03
8.199999999999999824e-04	1.000000000000000000e+01	1.600000000000000033e-02
8.209999999999998983e-04	1.000000000000000000e+01	2.400000000000000050e-02
8.219999999999998141e-04	1.000000000000000000e+01	2.999999999999999889e-02
8.229999999999999469e-04	1.000000000000000000e+01	3.600000000000000422e-02
8.239999999999998628e-04	1.000000000000000000e+01	3.799999999999999906e-02
8.249999999999999955e-04	1.000000000000000000e+01	3.600000000000000422e-02
8.259999999999999114e-04	1.000000000000000000e+01	3.400000000000000244e-02
8.269999999999998273e-04	1.000000000000000000e+01	2.800000000000000058e-02
8.279999999999999600e-04	1.000000000000000000e+01	2.199999999999999872e-02
8.289999999999998759e-04	1.000000000000000000e+01	1.400000000000000029e-02
8.299999999999997918e-04	1.000000000000000000e+01	4.000000000000000083e-03
8.309999999999999245e-04	1.000000000000000000e+01	-4.000000000000000083e-03
8.319999999999998404e-04	1.000000000000000000e+01	-1.400000000000000029e-02
8.329999999999999731e-04	1.000000000000000000e+01	-2.400000000000000050e-02
8.339999999999998890e-04	1.000000000000000000e+01	-2.800000000000000058e-02
8.349999999999998049e-04	1.000000000000000000e+01	-3.400000000000000244e-02
8.359999999999999376e-04	1.000000000000000000e+01	-3.600000000000000422e-02
8.369999999999998535e-04	1.000000000000000000e+01	-3.600000000000000422e-02
8.379999999999999862e-04	1.000000000000000000e+01	-3.600000000000000422e-02
8.389999999999999021e-04	1.000000000000000000e+01	-2.999999999999999889e-02
8.399999999999998180e-04	1.000000000000000000e+01	-2.400000000000000050e-02
8.409999999999999507e-04	1.000000000000000000e+01	-1.600000000000000033e-02
8.419999999999998666e-04	1.000000000000000000e+01	-8.000000000000000167e-03
8.429999999999997825e-04	1.000000000000000000e+01	0.000000000000000000e+00
8.439999999999999152e-04	1.000000000000000000e+01	1.000000000000000021e-02
8.449999999999998311e-04	1.000000000000000000e+01	1.800000000000000211e-02
8.459999999999999638e-04	1.000000000000000000e+01	2.600000000000000228e-02
8.469999999999998797e-04	1.000000000000000000e+01	3.200000000000000067e-02
8.479999999999997956e-04	1.000000000000000000e+01	3.400000000000000244e-02
8.489999999999999283e-04	1.000000000000000000e+01	3.400000000000000244e-02
8.499999999999998442e-04	1.000000000000000000e+01	3.400000000000000244e-02
8.509999999999999769e-04	1.000000000000000000e+01	2.999999999999999889e-02
8.519999999999998928e-04	1.000000000000000000e+01	2.400000000000000050e-02
8.529999999999998087e-04	1.000000000000000000e+01	1.600000000000000033e-02
8.539999999999999414e-04	1.000000000000000000e+01	8.000000000000000167e-03
8.549999999999998573e-04	1.000000000000000000e+01	0.000000000000000000e+00
8.559999999999999901e-04	1.000000000000000000e+01	-1.000000000000000021e-02
8.569999999999999060e-04	1.000000000000000000e+01	-1.800000000000000211e-02
8.579999999999998218e-04	1.000000000000000000e+01	-2.400000000000000050e-02
8.589999999999999546e-04	1.000000000000000000e+01	-2.999999999999999889e-02
8.599999999999998705e-04	1.000000000000000000e+01	-3.400000000000000244e-02
8.609999999999997863e-04	1.000000000000000000e+01	-3.400000000000000244e-02
8.619999999999999191e-04	1.000000000000000000e+01	-3.200000000000000067e-02
8.629999999999998350e-04	1.000000000000000000e+01	-2.999999999999999889e-02
8.639999999999999677e-04	1.000000000000000000e+01	-2.600000000000000228e-02
8.649999999999998836e-04	1.000000000000000000e+01	-2.000000000000000042e-02
8.659999999999997995e-04	1.000000000000000000e+01	-1.200000000000000025e-02
8.669999999999999322e-04	1.000000000000000000e+01	-2.000000000000000042e-03
8.679999999999998481e-04	1.000000000000000000e+01	6.000000000000000125e-03
8.689999999999999808e-04	1.000000000000000000e+01	1.200000000000000025e-02
8.699999999999998967e-04	1.000000000000000000e+01	2.000000000000000042e-02
8.709999999999998126e-04	1.000000000000000000e+01	2.600000000000000228e-02
8.719999999999999453e-04	1.000000000000000000e+01	2.999999999999999889e-02
8.729999999999998612e-04	1.000000000000000000e+01	3.200000000000000067e-02
8.739999999999999939e-04	1.000000000000000000e+01	3.200000000000000067e-02
8.749999999999999098e-04	1.000000000000000000e+01	2.999999999999999889e-02
8.759999999999998257e-04	1.000000000000000000e+01	2.400000000000000050e-02
8.769999999999999584e-04	1.000000000000000000e+01	2.000000000000000042e-02
8.779999999999998743e-04	1.000000000000000000e+01	1.200000000000000025e-02
8.789999999999997902e-04	1.000000000000000000e+01	4.000000000000000083e-03
8.799999999999999229e-04	1.000000000000000000e+01	-6.000000000000000125e-03
8.809999999999998388e-04	1.000000000000000000e+01	-1.200000000000000025e-02
8.819999999999999715e-04	1.000000000000000000e+01	-2.000000000000000042e-02
8.829999999999998874e-04	1.000000000000000000e+01	-2.600000000000000228e-02
8.839999999999998033e-04	1.000000000000000000e+01	-2.800000000000000058e-02
8.849999999999999360e-04	1.000000000000000000e+01	-2.999999999999999889e-02
8.859999999999998519e-04	1.000000000000000000e+01	-3.200000000000000067e-02
8.869999999999999846e-04	1.000000000000000000e+01	-2.999999999999999889e-02
8.879999999999999005e-04	1.000000000000000000e+01	-2.600000000000000228e-02
